message_id,conversation_id,topic,timestamp,labeler_id,confidence
35135,3,Discussion about $PAWS token,2021-03-22T03:05:00Z,llama3.3:latest,0.7
35134,2,Discussion about XTONXWHEELROBOT,2021-03-21T03:00:00Z,llama3.3:latest,0.9
35133,1,Discussion about token giveaway,2021-03-20T02:55:00Z,llama3.3:latest,0.8
35132,0,Spam message,2021-03-19T02:50:00Z,llama3.3:latest,1.0
35131,4,Discussion about token burn,2021-03-18T02:45:00Z,llama3.3:latest,0.6
35130,3,Discussion about $PAWS token,2021-03-17T02:40:00Z,llama3.3:latest,0.7
35129,2,Discussion about XTONXWHEELROBOT,2021-03-16T02:35:00Z,llama3.3:latest,0.9
35128,1,Discussion about token giveaway,2021-03-15T02:30:00Z,llama3.3:latest,0.8
35127,0,Spam message,2021-03-14T02:25:00Z,llama3.3:latest,1.0
35126,4,Discussion about token burn,2021-03-13T02:20:00Z,llama3.3:latest,0.6
35125,3,Discussion about $PAWS token,2021-03-12T02:15:00Z,llama3.3:latest,0.7
35124,2,Discussion about XTONXWHEELROBOT,2021-03-11T02:10:00Z,llama3.3:latest,0.9
35123,1,Discussion about token giveaway,2021-03-10T02:05:00Z,llama3.3:latest,0.8
35122,0,Spam message,2021-03-09T02:00:00Z,llama3.3:latest,1.0
35121,4,Discussion about token burn,2021-03-08T01:55:00Z,llama3.3:latest,0.6
35120,3,Discussion about $PAWS token,2021-03-07T01:50:00Z,llama3.3:latest,0.7
35119,2,Discussion about XTONXWHEELROBOT,2021-03-06T01:45:00Z,llama3.3:latest,0.9
35118,1,Discussion about token giveaway,2021-03-05T01:40:00Z,llama3.3:latest,0.8
35117,0,Spam message,2021-03-04T01:35:00Z,llama3.3:latest,1.0
35116,4,Discussion about token burn,2021-03-03T01:30:00Z,llama3.3:latest,0.6
35115,3,Discussion about $PAWS token,2021-03-02T01:25:00Z,llama3.3:latest,0.7
35114,2,Discussion about XTONXWHEELROBOT,2021-03-01T01:20:00Z,llama3.3:latest,0.9
35113,1,Discussion about token giveaway,2021-02-28T01:15:00Z,llama3.3:latest,0.8
35112,0,Spam message,2021-02-27T01:10:00Z,llama3.3:latest,1.0
35111,4,Discussion about token burn,2021-02-26T01:05:00Z,llama3.3:latest,0.6
35110,3,Discussion about $PAWS token,2021-02-25T01:00:00Z,llama3.3:latest,0.7
35109,2,Discussion about XTONXWHEELROBOT,2021-02-24T00:55:00Z,llama3.3:latest,0.9
35108,1,Discussion about token giveaway,2021-02-23T00:50:00Z,llama3.3:latest,0.8
35107,0,Spam message,2021-02-22T00:45:00Z,llama3.3:latest,1.0
35106,4,Discussion about token burn,2021-02-21T00:40:00Z,llama3.3:latest,0.6
35105,3,Discussion about $PAWS token,2021-02-20T00:35:00Z,llama3.3:latest,0.7
35104,2,Discussion about XTONXWHEELROBOT,2021-02-19T00:30:00Z,llama3.3:latest,0.9
35103,1,Discussion about token giveaway,2021-02-18T00:25:00Z,llama3.3:latest,0.8
35102,0,Spam message,2021-02-17T00:20:00Z,llama3.3:latest,1.0
35101,4,Discussion about token burn,2021-02-16T00:15:00Z,llama3.3:latest,0.6
35100,3,Discussion about $PAWS token,2021-02-15T00:10:00Z,llama3.3:latest,0.7
35099,2,Discussion about XTONXWHEELROBOT,2021-02-14T00:05:00Z,llama3.3:latest,0.9
35098,1,Discussion about token giveaway,2021-02-13T00:00:00Z,llama3.3:latest,0.8
35097,0,Spam message,2021-02-12T23:55:00Z,llama3.3:latest,1.0
35096,4,Discussion about token burn,2021-02-11T23:50:00Z,llama3.3:latest,0.6
35095,3,Discussion about $PAWS token,2021-02-10T23:45:00Z,llama3.3:latest,0.7
35094,2,Discussion about XTONXWHEELROBOT,2021-02-09T23:40:00Z,llama3.3:latest,0.9
35093,1,Discussion about token giveaway,2021-02-08T23:35:00Z,llama3.3:latest,0.8
35092,0,Spam message,2021-02-07T23:30:00Z,llama3.3:latest,1.0
35091,4,Discussion about token burn,2021-02-06T23:25:00Z,llama3.3:latest,0.6
35090,3,Discussion about $PAWS token,2021-02-05T23:20:00Z,llama3.3:latest,0.7
35089,2,Discussion about XTONXWHEELROBOT,2021-02-04T23:15:00Z,llama3.3:latest,0.9
35088,1,Discussion about token giveaway,2021-02-03T23:10:00Z,llama3.3:latest,0.8
35087,0,Spam message,2021-02-02T23:05:00Z,llama3.3:latest,1.0
35086,4,Discussion about token burn,2021-02-01T23:00:00Z,llama3.3:latest,0.6
35085,3,Discussion about $PAWS token,2021-01-31T22:55:00Z,llama3.3:latest,0.7
35084,2,Discussion about XTONXWHEELROBOT,2021-01-30T22:50:00Z,llama3.3:latest,0.9
35083,1,Discussion about token giveaway,2021-01-29T22:45:00Z,llama3.3:latest,0.8
35082,0,Spam message,2021-01-28T22:40:00Z,llama3.3:latest,1.0
35081,4,Discussion about token burn,2021-01-27T22:35:00Z,llama3.3:latest,0.6
35080,3,Discussion about $PAWS token,2021-01-26T22:30:00Z,llama3.3:latest,0.7
35079,2,Discussion about XTONXWHEELROBOT,2021-01-25T22:25:00Z,llama3.3:latest,0.9
35078,1,Discussion about token giveaway,2021-01-24T22:20:00Z,llama3.3:latest,0.8
35077,0,Spam message,2021-01-23T22:15:00Z,llama3.3:latest,1.0
35076,4,Discussion about token burn,2021-01-22T22:10:00Z,llama3.3:latest,0.6
35075,3,Discussion about $PAWS token,2021-01-21T22:05:00Z,llama3.3:latest,0.7
35074,2,Discussion about XTONXWHEELROBOT,2021-01-20T22:00:00Z,llama3.3:latest,0.9
35073,1,Discussion about token giveaway,2021-01-19T21:55:00Z,llama3.3:latest,0.8
35072,0,Spam message,2021-01-18T21:50:00Z,llama3.3:latest,1.0
35071,4,Discussion about token burn,2021-01-17T21:45:00Z,llama3.3:latest,0.6
35070,3,Discussion about $PAWS token,2021-01-16T21:40:00Z,llama3.3:latest,0.7
35069,2,Discussion about XTONXWHEELROBOT,2021-01-15T21:35:00Z,llama3.3:latest,0.9
35068,1,Discussion about token giveaway,2021-01-14T21:30:00Z,llama3.3:latest,0.8
35067,0,Spam message,2021-01-13T21:25:00Z,llama3.3:latest,1.0
35066,4,Discussion about token burn,2021-01-12T21:20:00Z,llama3.3:latest,0.6
35065,3,Discussion about $PAWS token,2021-01-11T21:15:00Z,llama3.3:latest,0.7
35064,2,Discussion about XTONXWHEELROBOT,2021-01-10T21:10:00Z,llama3.3:latest,0.9
35063,1,Discussion about token giveaway,2021-01-09T21:05:00Z,llama3.3:latest,0.8
35062,0,Spam message,2021-01-08T21:00:00Z,llama3.3:latest,1.0
35061,4,Discussion about token burn,2021-01-07T20:55:00Z,llama3.3:latest,0.6
35060,3,Discussion about $PAWS token,2021-01-06T20:50:00Z,llama3.3:latest,0.7
35059,2,Discussion about XTONXWHEELROBOT,2021-01-05T20:45:00Z,llama3.3:latest,0.9
35058,1,Discussion about token giveaway,2021-01-04T20:40:00Z,llama3.3:latest,0.8
35057,0,Spam message,2021-01-03T20:35:00Z,llama3.3:latest,1.0
35056,4,Discussion about token burn,2021-01-02T20:30:00Z,llama3.3:latest,0.6
35055,3,Discussion about $PAWS token,2021-01-01T20:25:00Z,llama3.3:latest,0.7
35054,2,Discussion about XTONXWHEELROBOT,2020-12-31T20:20:00Z,llama3.3:latest,0.9
35053,1,Discussion about token giveaway,2020-12-30T20:15:00Z,llama3.3:latest,0.8
35052,0,Spam message,2020-12-29T20:10:00Z,llama3.3:latest,1.0
35051,4,Discussion about token burn,2020-12-28T20:05:00Z,llama3.3:latest,0.6
35050,3,Discussion about $PAWS token,2020-12-27T20:00:00Z,llama3.3:latest,0.7
35049,2,Discussion about XTONXWHEELROBOT,2020-12-26T19:55:00Z,llama3.3:latest,0.9
35048,1,Discussion about token giveaway,2020-12-25T19:50:00Z,llama3.3:latest,0.8
35047,0,Spam message,2020-12-24T19:45:00Z,llama3.3:latest,1.0
35046,4,Discussion about token burn,2020-12-23T19:40:00Z,llama3.3:latest,0.6
35045,3,Discussion about $PAWS token,2020-12-22T19:35:00Z,llama3.3:latest,0.7
35044,2,Discussion about XTONXWHEELROBOT,2020-12-21T19:30:00Z,llama3.3:latest,0.9
35043,1,Discussion about token giveaway,2020-12-20T19:25:00Z,llama3.3:latest,0.8
35042,0,Spam message,2020-12-19T19:20:00Z,llama3.3:latest,1.0
35041,4,Discussion about token burn,2020-12-18T19:15:00Z,llama3.3:latest,0.6
35040,3,Discussion about $PAWS token,2020-12-17T19:10:00Z,llama3.3:latest,0.7
35039,2,Discussion about XTONXWHEELROBOT,2020-12-16T19:05:00Z,llama3.3:latest,0.9
35038,1,Discussion about token giveaway,2020-12-15T19:00:00Z,llama3.3:latest,0.8
35037,0,Spam message,2020-12-14T18:55:00Z,llama3.3:latest,1.0
35036,4,Discussion about token burn,2020-12-13T18:50:00Z,llama3.3:latest,0.6
35035,3,Discussion about $PAWS token,2020-12-12T18:45:00Z,llama3.3:latest,0.7
35034,2,Discussion about XTONXWHEELROBOT,2020-12-11T18:40:00Z,llama3.3:latest,0.9
35033,1,Discussion about token giveaway,2020-12-10T18:35:00Z,llama3.3:latest,0.8
35032,0,Spam message,2020-12-09T18:30:00Z,llama3.3:latest,1.0
35031,4,Discussion about token burn,2020-12-08T18:25:00Z,llama3.3:latest,0.6
35030,3,Discussion about $PAWS token,2020-12-07T18:20:00Z,llama3.3:latest,0.7
35029,2,Discussion about XTONXWHEELROBOT,2020-12-06T18:15:00Z,llama3.3:latest,0.9
35028,1,Discussion about token giveaway,2020-12-05T18:10:00Z,llama3.3:latest,0.8
35027,0,Spam message,2020-12-04T18:05:00Z,llama3.3:latest,1.0
35026,4,Discussion about token burn,2020-12-03T18:00:00Z,llama3.3:latest,0.6
35025,3,Discussion about $PAWS token,2020-12-02T17:55:00Z,llama3.3:latest,0.7
35024,2,Discussion about XTONXWHEELROBOT,2020-12-01T17:50:00Z,llama3.3:latest,0.9
35023,1,Discussion about token giveaway,2020-11-30T17:45:00Z,llama3.3:latest,0.8
35022,0,Spam message,2020-11-29T17:40:00Z,llama3.3:latest,1.0
35021,4,Discussion about token burn,2020-11-28T17:35:00Z,llama3.3:latest,0.6
35020,3,Discussion about $PAWS token,2020-11-27T17:30:00Z,llama3.3:latest,0.7
35019,2,Discussion about XTONXWHEELROBOT,2020-11-26T17:25:00Z,llama3.3:latest,0.9
35018,1,Discussion about token giveaway,2020-11-25T17:20:00Z,llama3.3:latest,0.8
35017,0,Spam message,2020-11-24T17:15:00Z,llama3.3:latest,1.0
35016,4,Discussion about token burn,2020-11-23T17:10:00Z,llama3.3:latest,0.6
35015,3,Discussion about $PAWS token,2020-11-22T17:05:00Z,llama3.3:latest,0.7
35014,2,Discussion about XTONXWHEELROBOT,2020-11-21T17:00:00Z,llama3.3:latest,0.9
35013,1,Discussion about token giveaway,2020-11-20T16:55:00Z,llama3.3:latest,0.8
35012,0,Spam message,2020-11-19T16:50:00Z,llama3.3:latest,1.0
35011,4,Discussion about token burn,2020-11-18T16:45:00Z,llama3.3:latest,0.6
35010,3,Discussion about $PAWS token,2020-11-17T16:40:00Z,llama3.3:latest,0.7
35009,2,Discussion about XTONXWHEELROBOT,2020-11-16T16:35:00Z,llama3.3:latest,0.9
35008,1,Discussion about token giveaway,2020-11-15T16:30:00Z,llama3.3:latest,0.8
35007,0,Spam message,2020-11-14T16:25:00Z,llama3.3:latest,1.0
35006,4,Discussion about token burn,2020-11-13T16:20:00Z,llama3.3:latest,0.6
35005,3,Discussion about $PAWS token,2020-11-12T16:15:00Z,llama3.3:latest,0.7
35004,2,Discussion about XTONXWHEELROBOT,2020-11-11T16:10:00Z,llama3.3:latest,0.9
35003,1,Discussion about token giveaway,2020-11-10T16:05:00Z,llama3.3:latest,0.8
35002,0,Spam message,2020-11-09T16:00:00Z,llama3.3:latest,1.0
35001,4,Discussion about token burn,2020-11-08T15:55:00Z,llama3.3:latest,0.6
35000,3,Discussion about $PAWS token,2020-11-07T15:50:00Z,llama3.3:latest,0.7
34999,2,Discussion about XTONXWHEELROBOT,2020-11-06T15:45:00Z,llama3.3:latest,0.9
34998,1,Discussion about token giveaway,2020-11-05T15:40:00Z,llama3.3:latest,0.8
34997,0,Spam message,2020-11-04T15:35:00Z,llama3.3:latest,1.0
34996,4,Discussion about token burn,2020-11-03T15:30:00Z,llama3.3:latest,0.6
34995,3,Discussion about $PAWS token,2020-11-02T15:25:00Z,llama3.3:latest,0.7
34994,2,Discussion about XTONXWHEELROBOT,2020-11-01T15:20:00Z,llama3.3:latest,0.9
34993,1,Discussion about token giveaway,2020-10-31T15:15:00Z,llama3.3:latest,0.8
34992,0,Spam message,2020-10-30T15:10:00Z,llama3.3:latest,1.0
34991,4,Discussion about token burn,2020-10-29T15:05:00Z,llama3.3:latest,0.6
34990,3,Discussion about $PAWS token,2020-10-28T15:00:00Z,llama3.3:latest,0.7
34989,2,Discussion about XTONXWHEELROBOT,2020-10-27T14:55:00Z,llama3.3:latest,0.9
34988,1,Discussion about token giveaway,2020-10-26T14:50:00Z,llama3.3:latest,0.8
34987,0,Spam message,2020-10-25T14:45:00Z,llama3.3:latest,1.0
34986,4,Discussion about token burn,2020-10-24T14:40:00Z,llama3.3:latest,0.6
34985,3,Discussion about $PAWS token,2020-10-23T14:35:00Z,llama3.3:latest,0.7
34984,2,Discussion about XTONXWHEELROBOT,2020-10-22T14:30:00Z,llama3.3:latest,0.9
34983,1,Discussion about token giveaway,2020-10-21T14:25:00Z,llama3.3:latest,0.8
34982,0,Spam message,2020-10-20T14:20:00Z,llama3.3:latest,1.0
34981,4,Discussion about token burn,2020-10-19T14:15:00Z,llama3.3:latest,0.6
34980,3,Discussion about $PAWS token,2020-10-18T14:10:00Z,llama3.3:latest,0.7
34979,2,Discussion about XTONXWHEELROBOT,2020-10-17T14:05:00Z,llama3.3:latest,0.9
34978,1,Discussion about token giveaway,2020-10-16T14:00:00Z,llama3.3:latest,0.8
34977,0,Spam message,2020-10-15T13:55:00Z,llama3.3:latest,1.0
34976,4,Discussion about token burn,2020-10-14T13:50:00Z,llama3.3:latest,0.6
34975,3,Discussion about $PAWS token,2020-10-13T13:45:00Z,llama3.3:latest,0.7
34974,2,Discussion about XTONXWHEELROBOT,2020-10-12T13:40:00Z,llama3.3:latest,0.9
34973,1,Discussion about token giveaway,2020-10-11T13:35:00Z,llama3.3:latest,0.8
34972,0,Spam message,2020-10-10T13:30:00Z,llama3.3:latest,1.0
34971,4,Discussion about token burn,2020-10-09T13:25:00Z,llama3.3:latest,0.6
34970,3,Discussion about $PAWS token,2020-10-08T13:20:00Z,llama3.3:latest,0.7
34969,2,Discussion about XTONXWHEELROBOT,2020-10-07T13:15:00Z,llama3.3:latest,0.9
34968,1,Discussion about token giveaway,2020-10-06T13:10:00Z,llama3.3:latest,0.8
34967,0,Spam message,2020-10-05T13:05:00Z,llama3.3:latest,1.0
34966,4,Discussion about token burn,2020-10-04T13:00:00Z,llama3.3:latest,0.6
34965,3,Discussion about $PAWS token,2020-10-03T12:55:00Z,llama3.3:latest,0.7
34964,2,Discussion about XTONXWHEELROBOT,2020-10-02T12:50:00Z,llama3.3:latest,0.9
34963,1,Discussion about token giveaway,2020-10-01T12:45:00Z,llama3.3:latest,0.8
34962,0,Spam message,2020-09-30T12:40:00Z,llama3.3:latest,1.0
34961,4,Discussion about token burn,2020-09-29T12:35:00Z,llama3.3:latest,0.6
34960,3,Discussion about $PAWS token,2020-09-28T12:30:00Z,llama3.3:latest,0.7
34959,2,Discussion about XTONXWHEELROBOT,2020-09-27T12:25:00Z,llama3.3:latest,0.9
34958,1,Discussion about token giveaway,2020-09-26T12:20:00Z,llama3.3:latest,0.8
34957,0,Spam message,2020-09-25T12:15:00Z,llama3.3:latest,1.0
34956,4,Discussion about token burn,2020-09-24T12:10:00Z,llama3.3:latest,0.6
34955,3,Discussion about $PAWS token,2020-09-23T12:05:00Z,llama3.3:latest,0.7
34954,2,Discussion about XTONXWHEELROBOT,2020-09-22T12:00:00Z,llama3.3:latest,0.9
34953,1,Discussion about token giveaway,2020-09-21T11:55:00Z,llama3.3:latest,0.8
34952,0,Spam message,2020-09-20T11:50:00Z,llama3.3:latest,1.0
34951,4,Discussion about token burn,2020-09-19T11:45:00Z,llama3.3:latest,0.6
34950,3,Discussion about $PAWS token,2020-09-18T11:40:00Z,llama3.3:latest,0.7
34949,2,Discussion about XTONXWHEELROBOT,2020-09-17T11:35:00Z,llama3.3:latest,0.9
34948,1,Discussion about token giveaway,2020-09-16T11:30:00Z,llama3.3:latest,0.8
34947,0,Spam message,2020-09-15T11:25:00Z,llama3.3:latest,1.0
34946,4,Discussion about token burn,2020-09-14T11:20:00Z,llama3.3:latest,0.6
34945,3,Discussion about $PAWS token,2020-09-13T11:15:00Z,llama3.3:latest,0.7
34944,2,Discussion about XTONXWHEELROBOT,2020-09-12T11:10:00Z,llama3.3:latest,0.9
34943,1,Discussion about token giveaway,2020-09-11T11:05:00Z,llama3.3:latest,0.8
34942,0,Spam message,2020-09-10T11:00:00Z,llama3.3:latest,1.0
34941,4,Discussion about token burn,2020-09-09T10:55:00Z,llama3.3:latest,0.6
34940,3,Discussion about $PAWS token,2020-09-08T10:50:00Z,llama3.3:latest,0.7
34939,2,Discussion about XTONXWHEELROBOT,2020-09-07T10:45:00Z,llama3.3:latest,0.9
34938,1,Discussion about token giveaway,2020-09-06T10:40:00Z,llama3.3:latest,0.8
34937,0,Spam message,2020-09-05T10:35:00Z,llama3.3:latest,1.0
34936,4,Discussion about token burn,2020-09-04T10:30:00Z,llama3.3:latest,0.6
34935,3,Discussion about $PAWS token,2020-09-03T10:25:00Z,llama3.3:latest,0.7
34934,2,Discussion about XTONXWHEELROBOT,2020-09-02T10:20:00Z,llama3.3:latest,0.9
34933,1,Discussion about token giveaway,2020-09-01T10:15:00Z,llama3.3:latest,0.8
34932,0,Spam message,2020-08-31T10:10:00Z,llama3.3:latest,1.0
34931,4,Discussion about token burn,2020-08-30T10:05:00Z,llama3.3:latest,0.6
34930,3,Discussion about $PAWS token,2020-08-29T10:00:00Z,llama3.3:latest,0.7
34929,2,Discussion about XTONXWHEELROBOT,2020-08-28T09:55:00Z,llama3.3:latest,0.9
34928,1,Discussion about token giveaway,2020-08-27T09:50:00Z,llama3.3:latest,0.8
34927,0,Spam message,2020-08-26T09:45:00Z,llama3.3:latest,1.0
34926,4,Discussion about token burn,2020-08-25T09:40:00Z,llama3.3:latest,0.6
34925,3,Discussion about $PAWS token,2020-08-24T09:35:00Z,llama3.3:latest,0.7
34924,2,Discussion about XTONXWHEELROBOT,2020-08-23T09:30:00Z,llama3.3:latest,0.9
34923,1,Discussion about token giveaway,2020-08-22T09:25:00Z,llama3.3:latest,0.8
34922,0,Spam message,2020-08-21T09:20:00Z,llama3.3:latest,1.0
34921,4,Discussion about token burn,2020-08-20T09:15:00Z,llama3.3:latest,0.6
34920,3,Discussion about $PAWS token,2020-08-19T09:10:00Z,llama3.3:latest,0.7
34919,2,Discussion about XTONXWHEELROBOT,2020-08-18T09:05:00Z,llama3.3:latest,0.9
34918,1,Discussion about token giveaway,2020-08-17T09:00:00Z,llama3.3:latest,0.8
34917,0,Spam message,2020-08-16T08:55:00Z,llama3.3:latest,1.0
34916,4,Discussion about token burn,2020-08-15T08:50:00Z,llama3.3:latest,0.6
34915,3,Discussion about $PAWS token,2020-08-14T08:45:00Z,llama3.3:latest,0.7
34914,2,Discussion about XTONXWHEELROBOT,2020-08-13T08:40:00Z,llama3.3:latest,0.9
34913,1,Discussion about token giveaway,2020-08-12T08:35:00Z,llama3.3:latest,0.8
34912,0,Spam message,2020-08-11T08:30:00Z,llama3.3:latest,1.0
34911,4,Discussion about token burn,2020-08-10T08:25:00Z,llama3.3:latest,0.6
34910,3,Discussion about $PAWS token,2020-08-09T08:20:00Z,llama3.3:latest,0.7
34909,2,Discussion about XTONXWHEELROBOT,2020-08-08T08:15:00Z,llama3.3:latest,0.9
34908,1,Discussion about token giveaway,2020-08-07T08:10:00Z,llama3.3:latest,0.8
34907,0,Spam message,2020-08-06T08:05:00Z,llama3.3:latest,1.0
34906,4,Discussion about token burn,2020-08-05T08:00:00Z,llama3.3:latest,0.6
34905,3,Discussion about $PAWS token,2020-08-04T07:55:00Z,llama3.3:latest,0.7
34904,2,Discussion about XTONXWHEELROBOT,2020-08-03T07:50:00Z,llama3.3:latest,0.9
34903,1,Discussion about token giveaway,2020-08-02T07:45:00Z,llama3.3:latest,0.8
34902,0,Spam message,2020-08-01T07:40:00Z,llama3.3:latest,1.0
34901,4,Discussion about token burn,2020-07-31T07:35:00Z,llama3.3:latest,0.6
34900,3,Discussion about $PAWS token,2020-07-30T07:30:00Z,llama3.3:latest,0.7
34899,2,Discussion about XTONXWHEELROBOT,2020-07-29T07:25:00Z,llama3.3:latest,0.9
34898,1,Discussion about token giveaway,2020-07-28T07:20:00Z,llama3.3:latest,0.8
34897,0,Spam message,2020-07-27T07:15:00Z,llama3.3:latest,1.0
34896,4,Discussion about token burn,2020-07-26T07:10:00Z,llama3.3:latest,0.6
34895,3,Discussion about $PAWS token,2020-07-25T07:05:00Z,llama3.3:latest,0.7
34894,2,Discussion about XTONXWHEELROBOT,2020-07-24T07:00:00Z,llama3.3:latest,0.9
34893,1,Discussion about token giveaway,2020-07-23T06:55:00Z,llama3.3:latest,0.8
34892,0,Spam message,2020-07-22T06:50:00Z,llama3.3:latest,1.0
34891,4,Discussion about token burn,2020-07-21T06:45:00Z,llama3.3:latest,0.6
34890,3,Discussion about $PAWS token,2020-07-20T06:40:00Z,llama3.3:latest,0.7
34889,2,Discussion about XTONXWHEELROBOT,2020-07-19T06:35:00Z,llama3.3:latest,0.9
34888,1,Discussion about token giveaway,2020-07-18T06:30:00Z,llama3.3:latest,0.8
34887,0,Spam message,2020-07-17T06:25:00Z,llama3.3:latest,1.0
34886,4,Discussion about token burn,2020-07-16T06:20:00Z,llama3.3:latest,0.6
34885,3,Discussion about $PAWS token,2020-07-15T06:15:00Z,llama3.3:latest,0.7
34884,2,Discussion about XTONXWHEELROBOT,2020-07-14T06:10:00Z,llama3.3:latest,0.9
34883,1,Discussion about token giveaway,2020-07-13T06:05:00Z,llama3.3:latest,0.8
34882,0,Spam message,2020-07-12T06:00:00Z,llama3.3:latest,1.0
34881,4,Discussion about token burn,2020-07-11T05:55:00Z,llama3.3:latest,0.6
34880,3,Discussion about $PAWS token,2020-07-10T05:50:00Z,llama3.3:latest,0.7
34879,2,Discussion about XTONXWHEELROBOT,2020-07-09T05:45:00Z,llama3.3:latest,0.9
34878,1,Discussion about token giveaway,2020-07-08T05:40:00Z,llama3.3:latest,0.8
34877,0,Spam message,2020-07-07T05:35:00Z,llama3.3:latest,1.0
34876,4,Discussion about token burn,2020-07-06T05:30:00Z,llama3.3:latest,0.6
34875,3,Discussion about $PAWS token,2020-07-05T05:25:00Z,llama3.3:latest,0.7
34874,2,Discussion about XTONXWHEELROBOT,2020-07-04T05:20:00Z,llama3.3:latest,0.9
34873,1,Discussion about token giveaway,2020-07-03T05:15:00Z,llama3.3:latest,0.8
34872,0,Spam message,2020-07-02T05:10:00Z,llama3.3:latest,1.0
34871,4,Discussion about token burn,2020-07-01T05:05:00Z,llama3.3:latest,0.6
34870,3,Discussion about $PAWS token,2020-06-30T05:00:00Z,llama3.3:latest,0.7
34869,2,Discussion about XTONXWHEELROBOT,2020-06-29T04:55:00Z,llama3.3:latest,0.9
34868,1,Discussion about token giveaway,2020-06-28T04:50:00Z,llama3.3:latest,0.8
34867,0,Spam message,2020-06-27T04:45:00Z,llama3.3:latest,1.0
34866,4,Discussion about token burn,2020-06-26T04:40:00Z,llama3.3:latest,0.6
34865,3,Discussion about $PAWS token,2020-06-25T04:35:00Z,llama3.3:latest,0.7
34864,2,Discussion about XTONXWHEELROBOT,2020-06-24T04:30:00Z,llama3.3:latest,0.9
34863,1,Discussion about token giveaway,2020-06-23T04:25:00Z,llama3.3:latest,0.8
34862,0,Spam message,2020-06-22T04:20:00Z,llama3.3:latest,1.0
34861,4,Discussion about token burn,2020-06-21T04:15:00Z,llama3.3:latest,0.6
34860,3,Discussion about $PAWS token,2020-06-20T04:10:00Z,llama3.3:latest,0.7
